Formula,Energy,sigma bond length,Bond length,O sigma,Cation sigma,DeltaH,T/K
"['Sn', 'Hf', 'Rh', 'V']",-2932.562612144164,0.0630610612091464,2.0338299298245253,0.4906161798854193,0.05298580729252787,0.14006264867266616,1172.4494804024666
"['Ti', 'Sn', 'Rh', 'Mn']",-2749.736317036814,0.0599258628204949,2.001532359277405,0.43546156602235453,0.052992314371534156,0.12230590479147718,1023.8096728989362
"['Ge', 'Ti', 'Hf', 'V']",-3190.6247241480323,0.0715202739257216,1.988450359734348,0.4105535453744427,0.05311797035557847,0.1415314690950389,1184.744819362107
"['Hf', 'Zr', 'Rh', 'Mn']",-3166.161493403644,0.0600593768007708,2.0420659828022827,0.6541482608966834,0.05321549169820848,0.19218673708035805,1608.774660235918
"['Sn', 'Ce', 'Rh', 'Pt']",-2572.5031421662816,0.080506559430675,2.095317843750517,0.39403566555283787,0.053249673671261266,0.3188635171082259,2669.1724631493507
"['Zr', 'Rh', 'Ru', 'V']",-2965.709847126965,0.0679227127501379,2.01719880669745,0.3928542992076418,0.053291719656108225,0.21405279777748465,1791.813120137598
"['Ge', 'Zr', 'Rh', 'Mn']",-2810.898590869115,0.0708795146038497,1.9977670379563757,0.5258519959243536,0.05332023345071246,0.17651039831037973,1477.549701835849
"['Ge', 'Rh', 'Ir', 'V']",-2648.8644910628104,0.0467157004644838,1.9652661257459276,0.15365227429212003,0.05341631572163602,0.14312979580433804,1198.1242416248597
"['Ge', 'Sn', 'Rh', 'Mn']",-2506.429556266923,0.0579627775636084,1.985047556536357,0.2753363007222014,0.05342216444578844,0.13728927039593497,1149.2338269050647
"['Ti', 'Zr', 'Rh', 'Ir']",-3045.664562837376,0.060274448147292,2.028888953949374,0.5105630919717619,0.053446450980079406,0.16622201893234845,1391.4267763430776
"['Ge', 'Hf', 'Zr', 'Ir']",-3147.1414041117737,0.0689397874722235,2.0392693684080574,0.4944362891311824,0.05347273933469936,0.2687883265512072,2249.99838850479
"['Hf', 'Zr', 'Pb', 'Ru']",-3087.08945195006,0.0828975535424983,2.1106507621773267,0.6288305580167407,0.053552152681011066,0.17950678998925174,1502.6321767159727
"['Sn', 'Pb', 'Ce', 'Rh']",-2534.0009716699387,0.0865014637807569,2.1442370881068555,0.44279524336316783,0.053600801311114665,0.30489013015937605,2552.2027326544653
"['Ge', 'Sn', 'Zr', 'Rh']",-2726.3630433372264,0.0671446780636434,2.0374328822709185,0.4299382728193269,0.05373395402241679,0.1970710961123734,1649.6611082893817
"['Ti', 'Sn', 'Ir', 'Pt']",-2670.46386792991,0.0431522144663678,2.024236337872393,0.4094746703170426,0.054026273609052156,0.15588005158532336,1304.8552716823551
"['Ge', 'Ru', 'Pt', 'Mn']",-2556.1173676444623,0.0399647631889207,1.9683765323320708,0.21188267739964556,0.054081516062650443,0.07331783430409544,613.7357643076373
"['Rh', 'Ru', 'Pt', 'Nb']",-2780.952826961411,0.0435852944430505,2.021606190616805,0.4455064650908169,0.05431182428518076,0.21173573650315802,1772.4172475556518
"['Ti', 'Hf', 'Pb', 'Pt']",-2891.3415330441626,0.0875701674297623,2.0771157717187863,0.6922211468955398,0.054390354833936116,0.09845971776885509,824.1957869042933
"['Ti', 'Sn', 'Ru', 'Pt']",-2705.0562516674454,0.0456086863906853,2.0211118587666794,0.44482888383348146,0.05440043695782795,0.1557102384939668,1303.4337844220947
"['Zr', 'Pb', 'Ce', 'Rh']",-2844.557158876696,0.0854893868924024,2.151030234921621,0.6713387792805527,0.05442905609750692,0.2965553783506545,2482.4334149953584
"['Sn', 'Zr', 'Pb', 'Ru']",-2714.592458384788,0.0799376039795392,2.1127190315520665,0.49081519299685356,0.054525837615357724,0.15678048801909927,1312.392728948234
"['Ge', 'Ti', 'Zr', 'Ir']",-3034.420750465055,0.0723309066096365,2.009960688711948,0.3988603986596677,0.05458015169918518,0.2441013712555291,2043.3465210481002
"['Ge', 'Ti', 'Ru', 'Mn']",-2858.78534049676,0.0412443994623433,1.9549002431913929,0.37889515943914964,0.05460024279461119,0.10832400303778833,906.7686658816956
"['Hf', 'Pb', 'Rh', 'Ru']",-2797.4628889263004,0.0798863343269196,2.072747808831749,0.5191975292969289,0.05469936728473011,0.17598308408173313,1473.1356107184488
"['Ge', 'Hf', 'Pt', 'V']",-2886.102268238439,0.0657021132105777,1.998865038998524,0.4767386882665937,0.05473995694501972,0.12101344924646629,1012.9906655008059
"['Ge', 'Sn', 'Hf', 'V']",-2932.9733718343464,0.0711720595965747,2.016101280610418,0.3649390779835448,0.05476147171575313,0.12689065675754208,1062.1881421862731
"['Ti', 'Ru', 'Ir', 'V']",-2970.77418444069,0.0401028948993156,1.9799260153144584,0.30564941104635157,0.05483327990119563,0.2103333138492527,1760.6777172279146
"['Sn', 'Pb', 'Ce', 'Pt']",-2475.941322142242,0.087209875484851,2.154879419280382,0.5153163260910898,0.05486312028162651,0.23476920652697686,1965.2279663105544
"['Ge', 'Ti', 'Hf', 'Ir']",-3104.856758625168,0.0588301141185295,1.9997091666728168,0.4046651314142589,0.05492259090546235,0.20879366095941343,1747.7894472444518
"['Ge', 'Sn', 'Hf', 'Ir']",-2844.1531515220317,0.0586344450951345,2.0278470430962803,0.39973892172034403,0.05492659170967923,0.21799858916449644,1824.8429186264889
"['Ti', 'Sn', 'Zr', 'V']",-3108.2087215325755,0.0835529976160272,2.0429713472625046,0.3672499359238651,0.054932727323397705,0.12874158669567404,1077.6820791122832
"['Ge', 'Ti', 'Sn', 'Ir']",-2730.6369939079377,0.0567977123380936,1.9985106906494312,0.33301536992904346,0.054996936278722916,0.1995265086139355,1670.2151042255732
"['Sn', 'Pb', 'Rh', 'Ru']",-2427.2673668694647,0.0807374431444546,2.075394479124295,0.23556901810990125,0.055184642782096116,0.1352765359519248,1132.3854417329198
"['Ge', 'Sn', 'Rh', 'Ir']",-2492.587075147684,0.0510381947807845,2.0039908850933545,0.18160348566331774,0.055244162347575884,0.18340372785367975,1535.2530275824106
"['Ti', 'Sn', 'Hf', 'Ir']",-3091.382462578528,0.0531490274010471,2.040893449419772,0.49668005280287525,0.05525265668136529,0.17237029944593552,1442.893376195623
"['Ti', 'Hf', 'Ru', 'Ir']",-3189.146611355124,0.0446129368934617,2.0163720791313358,0.43289340407658145,0.055333491309877254,0.2565144129914918,2147.2547683321873
"['Ge', 'Ti', 'Pt', 'Mn']",-2707.423104804768,0.0424345311085796,1.9643926700733243,0.46870008890228065,0.05534296575497742,0.07085723916465803,593.1383850630361
"['Ti', 'Zr', 'Pt', 'Mn']",-2995.905304981933,0.0688958201107896,2.023592210500736,0.6181954260570367,0.05534453756628259,0.09328421164677358,780.872177639731
"['Ti', 'Sn', 'Rh', 'Ir']",-2739.4713840569875,0.0475213148635493,2.018312857684711,0.3284712809878434,0.05534562422858546,0.14047076741006137,1175.8657987866764
"['Sn', 'Zr', 'Pb', 'V']",-2765.0573647762203,0.0938825019806725,2.096144387760696,0.48848167894452243,0.05534616454135772,0.09524026076090131,797.2460559665681
"['Ti', 'Sn', 'Hf', 'Mn']",-3110.531624155953,0.0717444631012798,2.026174612272184,0.5260979936009267,0.055355198606693364,0.08479740090861032,709.8299909145028
"['Ge', 'Ir', 'Pt', 'Mn']",-2520.471363742644,0.0434884019839794,1.9764762319972249,0.20550349683964866,0.05537871452479784,0.08171905492891263,684.0614853307587
"['Ge', 'Ti', 'Zr', 'V']",-3121.159721194202,0.0867480731617716,1.999771215076969,0.32059058051268,0.05538308057396177,0.16925320121707,1416.8004796708835
"['Ti', 'Sn', 'Pb', 'V']",-2712.618477350601,0.112742517823141,2.060320925657712,0.47119864397861716,0.055391550766181144,0.11457561031764918,959.1002030646245
"['Zr', 'Pb', 'Ce', 'Pt']",-2787.5980815795606,0.0854843237882887,2.160992304303184,0.6568128292118324,0.055429071396193234,0.21783623416699527,1823.4838622737432
"['Ge', 'Ti', 'Sn', 'Mn']",-2754.299509016861,0.0652934300717351,1.9790992874545608,0.3858553055264645,0.0554754656603995,0.07669303561178165,641.9892141527757
"['Sn', 'Zr', 'Ru', 'V']",-2946.919223742311,0.0633652499953971,2.0437466722681688,0.3608107925488981,0.05556670256528753,0.20920031175666498,1751.193477658421
"['Ge', 'Ti', 'Rh', 'Mn']",-2768.8698908641827,0.0410987247915451,1.9548871978513152,0.44237791356143913,0.05557990584956459,0.11451615864301257,958.6025394426858
"['Sn', 'Zr', 'Ru', 'Ir']",-2858.915307090195,0.0491543531999302,2.0551489314086147,0.3817393001162367,0.05560796786667231,0.29393087181831756,2460.4639509782764
"['Hf', 'Ce', 'Rh', 'Ru']",-3101.24231936202,0.0979139352122079,2.0881097902960506,0.5737710737791574,0.055706328754674315,0.3409319896821712,2853.905291264486
"['Ge', 'Ti', 'Ir', 'Pt']",-2688.0014698458403,0.041091649291469,1.982217867073672,0.3852866781848977,0.05593495970502811,0.1605588359949719,1344.0208765170019
"['Sn', 'Hf', 'Ru', 'V']",-3015.810472161972,0.0555789892769831,2.0330804971693444,0.39642205834708105,0.05594999266671234,0.18596103693282817,1556.6599888921548
"['Ge', 'Sn', 'Pb', 'Ru']",-2415.755898313532,0.099520500349207,2.058598443933307,0.24923516269152252,0.05596349427100895,0.21524695220957302,1801.8092594130617
"['Ge', 'Sn', 'Ru', 'Pt']",-2460.2197300922658,0.0522499446298182,2.006933896540066,0.20230271022801793,0.055985247246806924,0.18264486038974326,1528.9006290506218
"['Ti', 'Zr', 'Ru', 'Pt']",-3009.822385679562,0.0568443824653505,2.031544255816659,0.5081966142139196,0.056000618504919976,0.19261027726837554,1612.3200699370525
"['Hf', 'Ru', 'Pt', 'Mn']",-2908.985489883861,0.0489878345736156,2.0181048262650787,0.5007521418275145,0.05602860978957066,0.10770339412977492,901.5736149624889
"['Ge', 'Ti', 'Pb', 'V']",-2725.246699278935,0.1535778999665595,2.0398062422511325,0.40698474785154326,0.05603798650829338,0.15760892588039432,1319.3274938496968
"['Ti', 'Sn', 'Pb', 'Mn']",-2636.348859864745,0.1169573379612404,2.069463290798263,0.5108772736820812,0.05605256152939864,0.16966188442920593,1420.2215232128904
"['Ge', 'Hf', 'Pb', 'Ru']",-2787.6085831228665,0.1066904929847194,2.056125450069114,0.5443027018792972,0.056059566038272696,0.24300691633548244,2034.1849557450512
"['Ti', 'Ru', 'Pt', 'Mn']",-2795.746820539831,0.0440685436965126,1.988416349788698,0.4299627832816142,0.05609756726333576,0.087063436469343,728.7987326949303
"['Hf', 'Zr', 'Ru', 'Ir']",-3233.6934769665504,0.0471462932449298,2.053690148817059,0.5420904559977687,0.05612782753655963,0.2988354838581264,2501.5199347979783
"['Ge', 'Sn', 'Hf', 'Ce']",-2994.407831187073,0.1086835350144001,2.096163842900433,0.38781100864907814,0.0561286916724233,0.3176869708506542,2659.3237200231
"['Ti', 'Sn', 'Rh', 'V']",-2818.389875763551,0.0697080900059283,2.0055794207185103,0.35370959427129856,0.05622188791053777,0.12672008973553694,1060.7603438530352
"['Ge', 'Ru', 'Ir', 'V']",-2729.263787245168,0.0369263000725684,1.9638837584186768,0.1035424181770262,0.05625312103313322,0.21128258902895602,1768.6239984224335
"['Ti', 'Sn', 'Hf', 'V']",-3176.903480347206,0.0742030206855242,2.0325690055078285,0.3641689386554835,0.05625492631077993,0.1070373869111414,895.9985396313342
"['Ti', 'Hf', 'Zr', 'Ce']",-3552.564209632494,0.1089747867660016,2.120079604104562,0.16421370210330988,0.05628821787933001,0.2608264279001862,2183.350184826856
"['Ti', 'Hf', 'Rh', 'Ir']",-3117.2938686774974,0.0490807348855223,2.0182090786266813,0.5340979230101548,0.056304985480062505,0.12159167051116526,1017.8308939826929
"['Sn', 'Hf', 'Pt', 'V']",-2871.5323583146983,0.0529484373752118,2.041048549926683,0.5107582181869813,0.05631029074387163,0.09314957114783784,779.7451163959639
"['Sn', 'Rh', 'Pt', 'Mn']",-2448.183545658841,0.0449555704113103,2.016645590117907,0.22107120960394813,0.056347560294973245,0.07858722453962308,657.8452674637624
"['Sn', 'Hf', 'Ce', 'Rh']",-2996.1735280950147,0.0768946490687457,2.1121873880385404,0.5311338228923377,0.05635715436167344,0.3138553955929355,2627.250012559992
"['Ge', 'Zr', 'Ru', 'Mn']",-2904.5631036238183,0.0772035045645152,2.0003666473826573,0.42231466595308914,0.05639015285755164,0.14102868706354776,1180.5360846482922
"['Ti', 'Hf', 'Zr', 'V']",-3481.107122318256,0.0841988823086635,2.0422818089185077,0.340153299233504,0.05641521065648994,0.14833189475638076,1241.6704566302521
"['Hf', 'Zr', 'Ru', 'Mn']",-3258.6696335109214,0.0691989148533348,2.0459068060619,0.6155174216381446,0.056451691439847296,0.16573918714153812,1387.385042964321
"['Ti', 'Zr', 'Pb', 'Ce']",-3091.931420927351,0.1130455013340858,2.146665094245403,0.6064264552295539,0.05656630117094495,0.23983172715464907,2007.6057860625765
"['Ge', 'Sn', 'Ru', 'Mn']",-2601.6936634968038,0.0623331158378531,1.9877020693754597,0.19273443457580774,0.056640441652677814,0.08931072731177814,747.6105644394809
"['Ti', 'Ru', 'Pt', 'V']",-2855.9069706832,0.0392905470373919,1.9859935251892464,0.3656864586471508,0.05667056396503341,0.15783237597096456,1321.1979707046448
"['Ti', 'Pb', 'Rh', 'Ru']",-2685.2217859540488,0.097769078951045,2.047773839201325,0.46588746749990645,0.05667164601282976,0.1475496391417801,1235.1222783859303
"['Ce', 'Rh', 'Ru', 'Pt']",-2683.533435036796,0.1265812890610929,2.0906014653159146,0.3543107460529514,0.056765744185780787,0.29936587992004604,2505.959823612722
"['Ge', 'Rh', 'V', 'Mn']",-2663.1963085870275,0.0499703121797702,1.947767009836926,0.24028111054425014,0.05686109667267557,0.09319239768270204,780.1036127475952
"['Ti', 'Pb', 'Rh', 'Ir']",-2652.980239666269,0.0940140870238813,2.051576106501732,0.4441545848007449,0.05686760065464172,0.12935353465692145,1082.8046301706647
"['Ti', 'Sn', 'Pb', 'Rh']",-2576.2524578906978,0.0825944552112191,2.070433626412487,0.49025975378294084,0.05687024424364738,0.15094598877399257,1263.5527585981022
"['Ge', 'Ti', 'Pb', 'Ru']",-2676.656263723361,0.1108794443468777,2.0276349205233184,0.4848022028765182,0.05689673842555953,0.20450484973345073,1711.888266300945
"['Ti', 'Hf', 'Pb', 'Ru']",-3037.7573527708028,0.1034708270252314,2.0739985958622915,0.5541699357894861,0.05701134981932138,0.17457035637129525,1461.3098178625387
"['Ti', 'Zr', 'Pt', 'Nb']",-3207.115517399431,0.0773754126227475,2.052553377140637,0.5140571295339728,0.057058341218744535,0.3281864234122178,2747.2135166032353
"['Ge', 'Pt', 'V', 'Mn']",-2601.9021729413435,0.0627434682032094,1.962249886695678,0.26389207283216887,0.057074686710792,0.0483408968470771,404.6564871338578
"['Sn', 'Zr', 'Ce', 'Rh']",-2931.3286309735213,0.076807197174915,2.12174468680603,0.5439311742640447,0.0571031387395247,0.30548255089983645,2557.1618234321622
"['Ge', 'Hf', 'Rh', 'V']",-2945.2213324640315,0.0766018339067424,1.990822223641297,0.4582132460541574,0.05711833006498118,0.18285769555155618,1530.6822494700823
"['Ge', 'Hf', 'Rh', 'Ir']",-2867.1483974686944,0.0536500105945606,2.0048379000292043,0.4784281687935354,0.05715030462732844,0.19000246141962407,1590.4903218505403
"['Zr', 'Rh', 'Ru', 'Mn']",-2908.5128637400967,0.0632245349074764,2.017926287834186,0.4575129264213354,0.057256441809248895,0.12013411799070006,1005.6298774270762
"['Ge', 'Hf', 'Ru', 'Mn']",-2970.0454238679254,0.0607935522161709,1.9876915452499075,0.48716193719721723,0.057278381946841754,0.14442166361122766,1208.9383291299175
"['Ti', 'Zr', 'Ir', 'Pt']",-2974.5106931075,0.0526115311283675,2.03479832183721,0.4764474496368111,0.0573493173635148,0.19839969062947116,1660.7826311650292
"['Ge', 'Hf', 'Ru', 'V']",-3030.2033414003126,0.0605297883911152,1.989931090714476,0.38488132693352894,0.05756995882795482,0.21520804538614602,1801.4835745474434
"['Ti', 'Sn', 'Zr', 'Mn']",-3045.095772657988,0.0850110923679065,2.040056726372139,0.5148760618308608,0.057638537946472945,0.08104138728169374,678.3888017966625
"['Sn', 'Hf', 'Zr', 'Ir']",-3138.803410378005,0.0367007294154016,2.078974488269264,0.4836319513638666,0.057652651927567834,0.19223760321842054,1609.2004552476976
"['Ti', 'Nb', 'V', 'Mn']",-3207.395662758828,0.0961999951941105,2.0077706243277267,0.37618485642429333,0.057698687672240644,0.1006866784804279,842.8374372936294
"['Hf', 'Zr', 'Ce', 'Ir']",-3352.496423660316,0.0819823278455257,2.122189193687462,0.5248332633892275,0.05772011796723122,0.3741573445242379,3132.031189852972
"['Hf', 'Pb', 'Rh', 'Mn']",-2765.1732494959933,0.0839237566276498,2.0612517635437,0.606782605102086,0.05773755443598845,0.2201926335591784,1843.2090300409363
"['Ge', 'Ti', 'Ru', 'V']",-2918.062989894483,0.0391401659762929,1.9582071019975025,0.28950120411570096,0.05789211128859717,0.1859874796147709,1556.8813377599508
"['Ge', 'Hf', 'V', 'Mn']",-3016.608093339103,0.0721729854152432,1.9767537373726232,0.4532918337815411,0.05791328967181948,0.11336766229251705,948.9885990942524
"['Ge', 'Rh', 'Pt', 'Mn']",-2465.3523902621114,0.0364240066158174,1.9690919918552343,0.22645590750146496,0.0579152974835649,0.08614692545442715,721.1267168262847
"['Ge', 'Ti', 'Ir', 'Mn']",-2825.018489174517,0.0494256743442077,1.9632094400055635,0.4142491746048949,0.057950716454776015,0.102044344134673,854.202311555004
"['Ge', 'Zr', 'Ru', 'Pt']",-2764.2074961490644,0.0652695449444686,2.017796960383375,0.4407516732477782,0.05799624912485942,0.22562589881507478,1888.69031349897
"['Ge', 'Ce', 'Rh', 'Pt']",-2584.5646368033613,0.1453590332425019,2.0824085512115533,0.38376439230981274,0.05807394752756885,0.3663243896338946,3066.4623606309724
"['Sn', 'Ru', 'Ir', 'Pt']",-2517.1019407687063,0.0359192063953833,2.0268390390470947,0.1865283164554105,0.05811395538436464,0.17440463110677573,1459.922549364357
"['Ge', 'Pb', 'Ru', 'Pt']",-2373.724660883966,0.1012493468058341,2.0426355667835656,0.2367688953969782,0.05812251041665831,0.17155829027395697,1436.096134098672
"['Sn', 'Zr', 'Ru', 'Mn']",-2888.940949777548,0.0715387633339094,2.0474012042092062,0.44346634875800034,0.058146985117464745,0.1213854646096788,1016.1047663937542
"['Ge', 'Pb', 'Rh', 'Mn']",-2407.847578205775,0.1011009296778973,2.0186667511718026,0.25227084120038185,0.05816946607103139,0.22063167569302689,1846.8842048757951
"['Zr', 'Ce', 'Rh', 'Ru']",-3029.4135201219906,0.0917023603605346,2.090367963460589,0.4883022203013792,0.058210661252110024,0.38712088029013625,3240.5475638966145
"['Ti', 'Zr', 'Ce', 'Rh']",-3187.2672547386173,0.1100897046464062,2.0943828496975074,0.48103606104824476,0.05821883107132693,0.3335040550231918,2791.726843163473
"['Ge', 'Sn', 'Pb', 'Ir']",-2383.902742342418,0.098081774009745,2.0609219045071896,0.2742131858088545,0.05835471479100051,0.19401654837576032,1624.0918152580452
"['Ge', 'Hf', 'Ru', 'Ir']",-2946.1838478273844,0.0524511437790901,2.0023766626329995,0.44170647218475056,0.05838174838014907,0.2688103001416442,2250.1823270846653
"['Pb', 'Ce', 'Rh', 'Pt']",-2491.2928041150044,0.1131636123319702,2.1398128284756672,0.4541322134519563,0.0584571532748648,0.2664899848282003,2230.759215288636
"['Ti', 'Zr', 'Ru', 'Mn']",-3146.3721496838634,0.0813949968341412,2.019559825085384,0.5178407991479069,0.05846393527462265,0.13774621762975947,1153.0588834204598
"['Sn', 'Hf', 'Pb', 'Ru']",-2781.048768117491,0.0796375058882367,2.1038013425098288,0.5876382938549379,0.0584792999695601,0.15256417168712577,1277.0983950235072
"['Sn', 'Zr', 'Pb', 'Mn']",-2689.1765215430187,0.0744638610609969,2.0945050375228043,0.5869279118090365,0.058497266506410656,0.14728923602359512,1232.9424716815413
"['Zr', 'Pb', 'Rh', 'Ru']",-2732.270129010523,0.0936354401824437,2.087911024781381,0.4857250873132838,0.05849747131840047,0.17032791746897846,1425.7968146900432
"['Hf', 'Pb', 'Ru', 'Mn']",-2860.020854811944,0.1025541764075241,2.0716691078958256,0.5955876369275682,0.05851168482049048,0.17546801167759973,1468.8239946072385
"['Rh', 'Ru', 'Pt', 'Mn']",-2563.9042896281776,0.0262049746155933,1.9888559036748787,0.17004425249390087,0.05857506947347009,0.022445438141897256,187.8883666435251
"['Ru', 'Ir', 'Pt', 'V']",-2670.978587815942,0.0329562370343375,1.9905496352361365,0.1718019321500666,0.058619521408799405,0.15288670583783048,1279.798293968654
"['Ti', 'Ir', 'Pt', 'Mn']",-2762.165432994768,0.050707694256831,1.9947199981777717,0.43708371138996244,0.05866167887922111,0.07933484180700923,664.1034918011825
"['Sn', 'Pb', 'Ru', 'Pt']",-2360.287306492994,0.0791057897766931,2.0851716456264486,0.23723509956707434,0.058736321588067436,0.13484632207557112,1128.784167299137
"['Ti', 'Ru', 'Pt', 'Nb']",-3007.027472365361,0.055219286135497,2.017767889870963,0.44010219391351346,0.0587551008013375,0.3214153403595361,2690.533503179872
"['Sn', 'Ru', 'Pt', 'Mn']",-2537.506287246286,0.0498064813995074,2.016724820037777,0.22549899555524985,0.05879806609215632,0.07702560053699514,644.773079640554
"['Rh', 'Ru', 'Nb', 'V']",-2974.3849123808195,0.0616097314157193,2.0055302953895264,0.36441497148310387,0.05881318667716192,0.2532486533057119,2119.9174426211734
"['Ru', 'Ir', 'Pt', 'Mn']",-2614.2295636148065,0.0309820464267083,1.995132612091767,0.1696977765489363,0.058850968331933234,0.05546834491250685,464.319594037101
"['Ti', 'Sn', 'Pb', 'Ce']",-2781.813719326949,0.1120303308100467,2.137860384989034,0.4905549602122121,0.0590061744918058,0.2447408101637203,2048.6991958886993
"['Ge', 'Ti', 'Ru', 'Nb']",-3061.1973414117274,0.0689464124399909,1.995558675090327,0.31518489085753254,0.05901742426676078,0.41196224216675326,3448.491952359498
"['Ti', 'Sn', 'Pb', 'Ir']",-2629.8655831559045,0.0936560475767698,2.074700051605127,0.43787565588362426,0.05906733998690265,0.15828255743071296,1324.9663916474929
"['Hf', 'Zr', 'Pt', 'Mn']",-3109.956741091218,0.0574821301992205,2.053809958280397,0.6308159084654429,0.05911528592328186,0.10757442895365266,900.4940612401547
"['Ti', 'Pb', 'Ce', 'Pt']",-2731.710949133151,0.1301334154862007,2.131305534511742,0.5737042592355129,0.05915362170192314,0.26411099794866644,2210.8449700760357
"['Hf', 'Zr', 'Ce', 'Ru']",-3387.238932267117,0.0856426881997799,2.122759824283685,0.4976396975291284,0.05933080946644803,0.37281468089174297,3120.791895914208
"['Hf', 'Zr', 'Pb', 'Ir']",-3052.4338146951504,0.0792108626037006,2.111275262398147,0.6263469086843761,0.0593553114345523,0.18017077118509306,1508.190292426611
"['Ti', 'Hf', 'Pb', 'Ce']",-3156.818307198311,0.1144870509027851,2.134803291265513,0.6278576998435518,0.05938489142652481,0.24787653161754353,2074.9479854415376
"['Sn', 'Hf', 'Pb', 'Ir']",-2747.565776719519,0.0752793369073794,2.10376094841629,0.5356067234655774,0.05938828747073451,0.14406685712564382,1205.9682819145576
"['Ti', 'Sn', 'Ce', 'Ru']",-2960.138470912769,0.1131763007635311,2.0876139311807296,0.38933013170271474,0.059411068416059074,0.3863345125678457,3233.9649636377862
"['Hf', 'Rh', 'Ru', 'Pt']",-2846.7895854955214,0.0362577060495341,2.0258755858957977,0.48803306409483344,0.05945176290054909,0.10538986108622339,882.2072768237236
"['Ti', 'Sn', 'Nb', 'V']",-3100.8719221234423,0.0872743951234825,2.039289327861733,0.2779048232282291,0.05954846083332316,0.29303013490349183,2452.923978417606
"['Ti', 'Ru', 'Ir', 'Nb']",-3109.997156296932,0.0586898396441858,2.013979848119106,0.37699388512397886,0.05955652399006064,0.46686573000281495,3908.0831881079625
"['Sn', 'Ru', 'Pt', 'V']",-2597.3606693834063,0.0475974004717227,2.015513440455215,0.19893198070486004,0.059656952402209924,0.15018335258743587,1257.1688124915695
"['Sn', 'Pb', 'Rh', 'Mn']",-2395.778103365132,0.0832690614892935,2.0637841018885155,0.22421800348633938,0.059676402845895815,0.1732331485076939,1450.1161935827813
"['Sn', 'Ru', 'Ir', 'V']",-2714.2112233027683,0.0481706574954872,2.008221879861468,0.109234711434754,0.05968030707725081,0.18718944545109828,1566.9428654664348
"['Hf', 'Rh', 'Ru', 'V']",-3037.488828662173,0.0595602290593933,2.007066175682809,0.41137882719928504,0.059774528177829966,0.16825310798843862,1408.428806013596
"['Ge', 'Ce', 'Rh', 'Ru']",-2733.3891134986097,0.111080876112833,2.039331002270571,0.33588205192563264,0.059931415625139366,0.4236173956690825,3546.0559981441306
"['Hf', 'Zr', 'Ru', 'V']",-3318.154321011973,0.0641514264159101,2.043864114265041,0.47120053219876873,0.059961131377632704,0.2417851785362659,2023.9579190478719
"['Ti', 'Sn', 'Ir', 'V']",-2866.4472034784926,0.0631919553293832,2.008408418007188,0.2914976440229324,0.0599977845580669,0.17746132675370418,1485.509822323655
"['Ti', 'Pb', 'Ru', 'Mn']",-2748.0982909747418,0.1085340710402496,2.0383721536694943,0.46851691055364775,0.0600310291168553,0.14454597974507344,1209.9789662156388
"['Pb', 'Rh', 'Pt', 'Mn']",-2356.931487717024,0.0863283284244982,2.0520668018641874,0.09310122890896037,0.060126201742098706,0.10466462890443928,876.1364356482786
"['Ge', 'Hf', 'Zr', 'Ce']",-3302.863289660529,0.1217381742950333,2.1043220573826837,0.36555345194722766,0.06019088505026052,0.3257641622708487,2726.937027164324
"['Hf', 'Rh', 'Pt', 'V']",-2887.750251518348,0.0562155777556825,2.017338617737776,0.5438380598781026,0.06023669453192619,0.11810151170775729,988.6151472125381
"['Ti', 'Ir', 'Pt', 'V']",-2822.4131112560763,0.0427825692582888,1.9899525925289976,0.36492353479744644,0.06029609550540332,0.14941996788723078,1250.7786006571896
"['Ti', 'Pb', 'Ru', 'Pt']",-2620.3872753831665,0.1217366138998987,2.068692723848422,0.4645491475278215,0.06033424061590628,0.13035731740926693,1091.2071884371076
"['Ti', 'Zr', 'Pb', 'Ru']",-2968.0524811475007,0.106795195024119,2.082732145927072,0.5454922035403147,0.06044202061213359,0.20416606247357638,1709.0523143139526
"['Sn', 'Rh', 'Ru', 'Mn']",-2606.611854975209,0.0499369280553908,2.005618141595871,0.20101477714200663,0.06049091791757158,0.060850288222313864,509.37126696301937
"['Ti', 'Ru', 'V', 'Mn']",-2995.1301137385026,0.0568069658199767,1.9687844191635493,0.3746273237289467,0.06053400696329983,0.08208254249640223,687.1042009560496
"['Ge', 'Ir', 'Pt', 'V']",-2579.504649330476,0.0420583511732628,1.9757467516509444,0.2150803381902031,0.06054062080088268,0.16129162377067008,1350.1549647625448
"['Ge', 'Sn', 'V', 'Mn']",-2648.890763752386,0.0763630942943566,1.9763950557848304,0.2158839496310924,0.06056042036834296,0.05330023548990592,446.17058150539503
"['Ge', 'Rh', 'Ir', 'Mn']",-2586.9240643144767,0.0354405060395302,1.9656673290838325,0.1967460084310798,0.06062177185375191,0.0862692672790013,722.15082717985
"['Ge', 'Sn', 'Hf', 'Mn']",-2866.7915286700163,0.0731240461748352,2.011536728946953,0.5058279079466762,0.06062863767245144,0.10316619398217686,863.5931968713987
"['Sn', 'Hf', 'Pt', 'Mn']",-2803.7914825954194,0.0519915447998914,2.0405403936577966,0.5807008909513004,0.06068210433817049,0.0816050502080099,683.1071639820442
"['Ge', 'Ti', 'Pb', 'Ce']",-2787.027314102457,0.1652126587713773,2.1095726942096684,0.5344970693366429,0.06070565139268909,0.34570090035791967,2893.8253334517094
